SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,SCENARIO
20,DC:A6:32:55:FC:D8,2020-07-04 16:02:07.077445,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
21,DC:A6:32:55:FC:D8,2020-07-04 16:02:08.176257,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
22,DC:A6:32:55:FC:D8,2020-07-04 16:02:09.386318,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5,none_list
23,DC:A6:32:55:FC:D8,2020-07-04 16:02:10.296391,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
24,DC:A6:32:55:FC:D8,2020-07-04 16:02:11.209090,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5,none_list
25,DC:A6:32:55:FC:D8,2020-07-04 16:02:12.087833,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5,none_list
26,DC:A6:32:55:FC:D8,2020-07-04 16:02:13.391303,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
27,DC:A6:32:55:FC:D8,2020-07-04 16:02:14.128021,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
28,DC:A6:32:55:FC:D8,2020-07-04 16:02:15.317648,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
29,DC:A6:32:55:FC:D8,2020-07-04 16:02:17.322776,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5,none_list
30,DC:A6:32:55:FC:D8,2020-07-04 16:02:18.002195,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5,none_list
31,DC:A6:32:55:FC:D8,2020-07-04 16:02:20.007473,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5,none_list
32,DC:A6:32:55:FC:D8,2020-07-04 16:02:22.012645,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5,none_list
33,DC:A6:32:55:FC:D8,2020-07-04 16:02:24.017859,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
34,DC:A6:32:55:FC:D8,2020-07-04 16:02:25.068741,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,4.5,none_list
35,DC:A6:32:55:FC:D8,2020-07-04 16:02:26.519367,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
36,DC:A6:32:55:FC:D8,2020-07-04 16:02:27.494899,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5,none_list
37,DC:A6:32:55:FC:D8,2020-07-04 16:02:28.351944,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
38,DC:A6:32:55:FC:D8,2020-07-04 16:02:29.180683,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
39,DC:A6:32:55:FC:D8,2020-07-04 16:02:30.313284,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
40,DC:A6:32:55:FC:D8,2020-07-04 16:02:31.108435,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,4.5,none_list
41,DC:A6:32:55:FC:D8,2020-07-04 16:02:32.120976,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,4.5,none_list
42,DC:A6:32:55:FC:D8,2020-07-04 16:02:33.122380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
43,DC:A6:32:55:FC:D8,2020-07-04 16:02:34.021161,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5,none_list
44,DC:A6:32:55:FC:D8,2020-07-04 16:02:35.271324,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5,none_list
45,DC:A6:32:55:FC:D8,2020-07-04 16:02:36.023997,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
46,DC:A6:32:55:FC:D8,2020-07-04 16:02:37.073962,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
47,DC:A6:32:55:FC:D8,2020-07-04 16:02:39.079167,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5,none_list
0,DC:A6:32:55:FC:D8,2020-07-04 15:50:04.733492,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
1,DC:A6:32:55:FC:D8,2020-07-04 15:50:05.323221,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,2.5,none_list
2,DC:A6:32:55:FC:D8,2020-07-04 15:50:07.205949,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.5,none_list
3,DC:A6:32:55:FC:D8,2020-07-04 15:50:08.352123,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,2.5,none_list
4,DC:A6:32:55:FC:D8,2020-07-04 15:50:09.698233,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
5,DC:A6:32:55:FC:D8,2020-07-04 15:50:10.099385,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
6,DC:A6:32:55:FC:D8,2020-07-04 15:50:11.002582,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
7,DC:A6:32:55:FC:D8,2020-07-04 15:50:13.007839,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
8,DC:A6:32:55:FC:D8,2020-07-04 15:50:15.012125,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.5,none_list
9,DC:A6:32:55:FC:D8,2020-07-04 15:50:17.017458,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
10,DC:A6:32:55:FC:D8,2020-07-04 15:50:18.471962,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
11,DC:A6:32:55:FC:D8,2020-07-04 15:50:20.477601,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
12,DC:A6:32:55:FC:D8,2020-07-04 15:50:21.309730,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.5,none_list
13,DC:A6:32:55:FC:D8,2020-07-04 15:50:22.078207,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.5,none_list
14,DC:A6:32:55:FC:D8,2020-07-04 15:50:23.418480,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
15,DC:A6:32:55:FC:D8,2020-07-04 15:50:25.423766,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
16,DC:A6:32:55:FC:D8,2020-07-04 15:50:26.048401,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
17,DC:A6:32:55:FC:D8,2020-07-04 15:50:28.028486,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
18,DC:A6:32:55:FC:D8,2020-07-04 15:50:29.184362,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
19,DC:A6:32:55:FC:D8,2020-07-04 15:50:30.610087,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
20,DC:A6:32:55:FC:D8,2020-07-04 15:50:31.071060,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
21,DC:A6:32:55:FC:D8,2020-07-04 15:50:32.102268,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
22,DC:A6:32:55:FC:D8,2020-07-04 15:50:33.047651,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
23,DC:A6:32:55:FC:D8,2020-07-04 15:50:34.431451,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
24,DC:A6:32:55:FC:D8,2020-07-04 15:50:35.531937,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
25,DC:A6:32:55:FC:D8,2020-07-04 15:50:36.470320,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.5,none_list
26,DC:A6:32:55:FC:D8,2020-07-04 15:50:37.012748,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
27,DC:A6:32:55:FC:D8,2020-07-04 15:50:38.383966,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
28,DC:A6:32:55:FC:D8,2020-07-04 15:50:39.191325,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.5,none_list
29,DC:A6:32:55:FC:D8,2020-07-04 15:50:40.193869,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
30,DC:A6:32:55:FC:D8,2020-07-04 15:50:41.081190,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
31,DC:A6:32:55:FC:D8,2020-07-04 15:50:42.412370,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.5,none_list
32,DC:A6:32:55:FC:D8,2020-07-04 15:50:44.051038,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
33,DC:A6:32:55:FC:D8,2020-07-04 15:50:45.151066,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.5,none_list
34,DC:A6:32:55:FC:D8,2020-07-04 15:50:46.180374,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
35,DC:A6:32:55:FC:D8,2020-07-04 15:50:47.345299,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
36,DC:A6:32:55:FC:D8,2020-07-04 15:50:48.692187,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
37,DC:A6:32:55:FC:D8,2020-07-04 15:50:49.125165,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
38,DC:A6:32:55:FC:D8,2020-07-04 15:50:50.370936,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
39,DC:A6:32:55:FC:D8,2020-07-04 15:50:51.139551,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
40,DC:A6:32:55:FC:D8,2020-07-04 15:50:52.577156,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
41,DC:A6:32:55:FC:D8,2020-07-04 15:50:53.322123,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
42,DC:A6:32:55:FC:D8,2020-07-04 15:50:54.143887,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,2.5,none_list
43,DC:A6:32:55:FC:D8,2020-07-04 15:50:55.330956,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
44,DC:A6:32:55:FC:D8,2020-07-04 15:50:56.785933,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
45,DC:A6:32:55:FC:D8,2020-07-04 15:50:57.107097,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,2.5,none_list
46,DC:A6:32:55:FC:D8,2020-07-04 15:50:58.359724,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
47,DC:A6:32:55:FC:D8,2020-07-04 15:50:59.069695,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
48,DC:A6:32:55:FC:D8,2020-07-04 15:51:00.222422,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.5,none_list
49,DC:A6:32:55:FC:D8,2020-07-04 15:51:01.023733,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,2.5,none_list
50,DC:A6:32:55:FC:D8,2020-07-04 15:51:03.028691,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.5,none_list
51,DC:A6:32:55:FC:D8,2020-07-04 15:51:04.029348,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-64,2.5,none_list
0,DC:A6:32:55:FC:D8,2020-07-04 15:58:55.001031,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-87,4.0,none_list
1,DC:A6:32:55:FC:D8,2020-07-04 15:58:56.167303,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
2,DC:A6:32:55:FC:D8,2020-07-04 15:58:57.170491,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
3,DC:A6:32:55:FC:D8,2020-07-04 15:58:59.175631,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
4,DC:A6:32:55:FC:D8,2020-07-04 15:59:00.213229,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0,none_list
5,DC:A6:32:55:FC:D8,2020-07-04 15:59:01.306916,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
6,DC:A6:32:55:FC:D8,2020-07-04 15:59:02.112122,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
7,DC:A6:32:55:FC:D8,2020-07-04 15:59:03.245780,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
8,DC:A6:32:55:FC:D8,2020-07-04 15:59:04.062076,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
9,DC:A6:32:55:FC:D8,2020-07-04 15:59:05.497257,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
10,DC:A6:32:55:FC:D8,2020-07-04 15:59:06.275925,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
11,DC:A6:32:55:FC:D8,2020-07-04 15:59:07.297175,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
12,DC:A6:32:55:FC:D8,2020-07-04 15:59:08.204734,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
13,DC:A6:32:55:FC:D8,2020-07-04 15:59:09.842380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
14,DC:A6:32:55:FC:D8,2020-07-04 15:59:10.010359,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
15,DC:A6:32:55:FC:D8,2020-07-04 15:59:11.245010,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
16,DC:A6:32:55:FC:D8,2020-07-04 15:59:12.077476,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
17,DC:A6:32:55:FC:D8,2020-07-04 15:59:13.174958,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
18,DC:A6:32:55:FC:D8,2020-07-04 15:59:14.520046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
19,DC:A6:32:55:FC:D8,2020-07-04 15:59:15.135690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
20,DC:A6:32:55:FC:D8,2020-07-04 15:59:16.076499,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
21,DC:A6:32:55:FC:D8,2020-07-04 15:59:17.036417,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
22,DC:A6:32:55:FC:D8,2020-07-04 15:59:18.385929,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
23,DC:A6:32:55:FC:D8,2020-07-04 15:59:19.020292,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
24,DC:A6:32:55:FC:D8,2020-07-04 15:59:20.035467,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,4.0,none_list
25,DC:A6:32:55:FC:D8,2020-07-04 15:59:22.007898,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
26,DC:A6:32:55:FC:D8,2020-07-04 15:59:23.093054,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
27,DC:A6:32:55:FC:D8,2020-07-04 15:59:24.128140,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
28,DC:A6:32:55:FC:D8,2020-07-04 15:59:25.462683,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
29,DC:A6:32:55:FC:D8,2020-07-04 15:59:26.028241,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
30,DC:A6:32:55:FC:D8,2020-07-04 15:59:27.094612,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
31,DC:A6:32:55:FC:D8,2020-07-04 15:59:28.124540,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
32,DC:A6:32:55:FC:D8,2020-07-04 15:59:30.128479,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
33,DC:A6:32:55:FC:D8,2020-07-04 15:59:31.026074,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
34,DC:A6:32:55:FC:D8,2020-07-04 15:59:32.156136,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
35,DC:A6:32:55:FC:D8,2020-07-04 15:59:34.053666,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,4.0,none_list
36,DC:A6:32:55:FC:D8,2020-07-04 15:59:35.148732,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
37,DC:A6:32:55:FC:D8,2020-07-04 15:59:37.067704,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
38,DC:A6:32:55:FC:D8,2020-07-04 15:59:38.017618,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-93,4.0,none_list
39,DC:A6:32:55:FC:D8,2020-07-04 15:59:40.022802,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
40,DC:A6:32:55:FC:D8,2020-07-04 15:59:41.456728,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
41,DC:A6:32:55:FC:D8,2020-07-04 15:59:42.045375,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
42,DC:A6:32:55:FC:D8,2020-07-04 15:59:43.118018,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
43,DC:A6:32:55:FC:D8,2020-07-04 15:59:44.753083,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
44,DC:A6:32:55:FC:D8,2020-07-04 15:59:45.013046,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
45,DC:A6:32:55:FC:D8,2020-07-04 15:59:46.408877,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
46,DC:A6:32:55:FC:D8,2020-07-04 15:59:47.304456,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
47,DC:A6:32:55:FC:D8,2020-07-04 15:59:48.647737,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
48,DC:A6:32:55:FC:D8,2020-07-04 15:59:49.255873,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
49,DC:A6:32:55:FC:D8,2020-07-04 15:59:50.075908,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0,none_list
50,DC:A6:32:55:FC:D8,2020-07-04 15:59:51.066078,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
51,DC:A6:32:55:FC:D8,2020-07-04 15:59:52.220400,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,4.0,none_list
52,DC:A6:32:55:FC:D8,2020-07-04 15:59:53.586106,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,4.0,none_list
53,DC:A6:32:55:FC:D8,2020-07-04 15:59:54.040750,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,4.0,none_list
0,DC:A6:32:55:FC:D8,2020-07-12 18:17:15.036107,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78,5.0,trans_purse_list
1,DC:A6:32:55:FC:D8,2020-07-12 18:17:16.618829,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
2,DC:A6:32:55:FC:D8,2020-07-12 18:17:17.245053,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
3,DC:A6:32:55:FC:D8,2020-07-12 18:17:18.076268,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
4,DC:A6:32:55:FC:D8,2020-07-12 18:17:20.081386,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-79,5.0,trans_purse_list
5,DC:A6:32:55:FC:D8,2020-07-12 18:17:21.638813,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
6,DC:A6:32:55:FC:D8,2020-07-12 18:17:22.031290,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
7,DC:A6:32:55:FC:D8,2020-07-12 18:17:24.036401,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
8,DC:A6:32:55:FC:D8,2020-07-12 18:17:25.290664,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
9,DC:A6:32:55:FC:D8,2020-07-12 18:17:27.295150,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
10,DC:A6:32:55:FC:D8,2020-07-12 18:17:28.307576,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
11,DC:A6:32:55:FC:D8,2020-07-12 18:17:29.017639,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
12,DC:A6:32:55:FC:D8,2020-07-12 18:17:30.155086,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
13,DC:A6:32:55:FC:D8,2020-07-12 18:17:31.406443,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
14,DC:A6:32:55:FC:D8,2020-07-12 18:17:32.713876,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
15,DC:A6:32:55:FC:D8,2020-07-12 18:17:33.005128,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
16,DC:A6:32:55:FC:D8,2020-07-12 18:17:34.257709,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
17,DC:A6:32:55:FC:D8,2020-07-12 18:17:35.178939,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
18,DC:A6:32:55:FC:D8,2020-07-12 18:17:37.183901,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
19,DC:A6:32:55:FC:D8,2020-07-12 18:17:39.189044,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
20,DC:A6:32:55:FC:D8,2020-07-12 18:17:41.193965,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
21,DC:A6:32:55:FC:D8,2020-07-12 18:17:43.198983,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
22,DC:A6:32:55:FC:D8,2020-07-12 18:17:45.204090,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78,5.0,trans_purse_list
23,DC:A6:32:55:FC:D8,2020-07-12 18:17:46.395210,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
24,DC:A6:32:55:FC:D8,2020-07-12 18:17:47.026430,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
25,DC:A6:32:55:FC:D8,2020-07-12 18:17:49.031658,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78,5.0,trans_purse_list
26,DC:A6:32:55:FC:D8,2020-07-12 18:17:50.319107,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
27,DC:A6:32:55:FC:D8,2020-07-12 18:17:51.694123,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
28,DC:A6:32:55:FC:D8,2020-07-12 18:17:52.008992,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
29,DC:A6:32:55:FC:D8,2020-07-12 18:17:53.472922,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
30,DC:A6:32:55:FC:D8,2020-07-12 18:17:54.018513,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
31,DC:A6:32:55:FC:D8,2020-07-12 18:17:56.024182,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
32,DC:A6:32:55:FC:D8,2020-07-12 18:17:57.245409,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78,5.0,trans_purse_list
33,DC:A6:32:55:FC:D8,2020-07-12 18:17:58.917982,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
34,DC:A6:32:55:FC:D8,2020-07-12 18:17:59.040896,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-78,5.0,trans_purse_list
35,DC:A6:32:55:FC:D8,2020-07-12 18:18:01.045535,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
36,DC:A6:32:55:FC:D8,2020-07-12 18:18:02.264238,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
37,DC:A6:32:55:FC:D8,2020-07-12 18:18:03.094222,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
38,DC:A6:32:55:FC:D8,2020-07-12 18:18:05.099278,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-74,5.0,trans_purse_list
39,DC:A6:32:55:FC:D8,2020-07-12 18:18:07.085367,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
40,DC:A6:32:55:FC:D8,2020-07-12 18:18:08.873034,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-77,5.0,trans_purse_list
41,DC:A6:32:55:FC:D8,2020-07-12 18:18:09.029251,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
42,DC:A6:32:55:FC:D8,2020-07-12 18:18:10.555527,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-76,5.0,trans_purse_list
43,DC:A6:32:55:FC:D8,2020-07-12 18:18:11.067916,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-75,5.0,trans_purse_list
